"value_id","attribute_id","store_id","row_id","value"
"135284","157","0","1979","20"
"135285","157","0","1980","20"
"135286","157","0","1981","20"
"135287","157","0","1982","20"
"135295","157","0","14061","29"
"135306","157","0","14062","29"
"135317","157","0","14063","29"
"135328","157","0","14064","42"
"135339","157","0","14065","42"
"135350","157","0","14066","42"
"135360","157","0","14067","42"
"135370","157","0","14068","29"
"135384","157","0","14069","167"
"135388","157","0","14070","133"
"135395","157","0","14071","137"
"135443","157","0","14072","118"
"135451","157","0","14073","118"
"135458","157","0","14074","118"
"135465","157","0","14075","118"
"135473","157","0","1619","26"
"135474","157","0","1620","26"
"135475","157","0","1621","26"
"135476","157","0","1622","26"
"135477","157","0","1623","26"
"135478","157","0","1624","26"
"135479","157","0","1625","26"
"135480","157","0","1626","26"
"135481","157","0","1627","26"
"135482","157","0","1628","26"
"135483","157","0","1629","26"
"135484","157","0","1630","26"
"135485","157","0","1631","26"
"135486","157","0","1769","26"
"135487","157","0","1770","26"
"135488","157","0","1771","26"
"135489","157","0","1772","26"
"135490","157","0","1773","26"
"135491","157","0","1774","26"
"135492","157","0","1775","26"
"135493","157","0","1776","26"
"135494","157","0","1777","26"
"135495","157","0","1778","26"
"135496","157","0","1779","26"
"135497","157","0","1780","26"
"135498","157","0","1781","26"
"135499","157","0","1782","26"
"135500","157","0","1783","26"
"135501","157","0","1784","26"
"135502","157","0","1785","26"
"135503","157","0","1786","26"
"135504","157","0","1787","26"
"135505","157","0","1788","26"
"135506","157","0","1789","26"
"135507","157","0","1790","26"
"135508","157","0","1791","26"
"135509","157","0","1792","26"
"135510","157","0","1793","26"
"135511","157","0","1794","26"
"135512","157","0","1795","26"
"135513","157","0","1796","26"
"135514","157","0","1797","26"
"135515","157","0","1798","26"
"135516","157","0","1799","26"
"135517","157","0","1800","26"
"135518","157","0","1802","26"
"135519","157","0","1803","26"
"135520","157","0","1804","26"
"135521","157","0","1805","26"
"135522","157","0","1806","26"
"135523","157","0","1807","26"
"135524","157","0","1808","26"
"135525","157","0","1809","26"
"135526","157","0","1810","26"
"135527","157","0","1811","26"
"135528","157","0","1812","26"
"135529","157","0","1813","26"
"135530","157","0","1814","26"
"135531","157","0","1815","26"
"135532","157","0","1816","26"
"135534","157","0","6248","67"
"135535","157","0","6249","67"
"135536","157","0","6250","67"
"135537","157","0","6251","67"
"135538","157","0","6252","67"
"135539","157","0","6253","67"
"135540","157","0","6254","67"
"135541","157","0","13437","150"
"135542","157","0","12293","79"
"135543","157","0","12294","79"
"135544","157","0","12295","79"
"135545","157","0","12296","79"
"135546","157","0","12297","79"
"135547","157","0","12298","79"
"135548","157","0","12299","79"
"135549","157","0","1408","23"
"135550","157","0","1409","23"
"135551","157","0","1407","23"
"135553","157","0","6145","61"
"135554","157","0","6146","61"
"135555","157","0","6147","61"
"135556","157","0","6148","61"
"135557","157","0","6149","61"
"135558","157","0","6150","61"
"135559","157","0","6151","61"
"135560","157","0","6152","61"
"135561","157","0","888","29"
"135562","157","0","889","29"
"135563","157","0","891","29"
"135564","157","0","892","29"
"135565","157","0","893","29"
"135566","157","0","905","29"
"135567","157","0","906","29"
"135568","157","0","907","29"
"135569","157","0","908","29"
"135570","157","0","909","29"
"135571","157","0","910","29"
"135572","157","0","1932","17"
"135573","157","0","1933","17"
"135574","157","0","1934","17"
"135575","157","0","1935","17"
"135576","157","0","1987","17"
"135577","157","0","1988","17"
"135578","157","0","1989","17"
"135579","157","0","1990","17"
"135580","157","0","1991","17"
"135581","157","0","1992","17"
"135582","157","0","1993","17"
"135583","157","0","1994","17"
"135584","157","0","1995","17"
"135585","157","0","1996","17"
"135586","157","0","1997","17"
"135587","157","0","1998","17"
"135588","157","0","1999","17"
"135589","157","0","2000","17"
"135590","157","0","2001","17"
"135591","157","0","2002","17"
"135592","157","0","2003","17"
"135593","157","0","2004","17"
"135594","157","0","2005","17"
"135595","157","0","2006","17"
"135596","157","0","2007","17"
"135597","157","0","2008","17"
"135598","157","0","2009","17"
"135599","157","0","2010","17"
"135600","157","0","2011","17"
"135601","157","0","2012","17"
"135602","157","0","2013","17"
"135603","157","0","2014","17"
"135604","157","0","2015","17"
"135605","157","0","2016","17"
"135606","157","0","2017","17"
"135607","157","0","2018","17"
"135608","157","0","2019","17"
"135609","157","0","2020","17"
"135610","157","0","2021","17"
"135611","157","0","2022","17"
"135612","157","0","2023","17"
"135613","157","0","2024","17"
"135614","157","0","2025","17"
"135615","157","0","2026","17"
"135616","157","0","2027","17"
"135617","157","0","2028","17"
"135618","157","0","2029","17"
"135619","157","0","2030","17"
"135620","157","0","2031","17"
"135621","157","0","2032","17"
"135622","157","0","2033","17"
"135623","157","0","2034","17"
"135624","157","0","2035","17"
"135625","157","0","2036","17"
"135626","157","0","2037","17"
"135627","157","0","2038","17"
"135628","157","0","2039","17"
"135629","157","0","2040","17"
"135630","157","0","2041","17"
"135631","157","0","2042","17"
"135632","157","0","2043","17"
"135633","157","0","2044","17"
"135634","157","0","2045","17"
"135635","157","0","2046","17"
"135636","157","0","2047","17"
"135637","157","0","2048","17"
"135638","157","0","2049","17"
"135639","157","0","2050","17"
"135640","157","0","2051","17"
"135641","157","0","2052","17"
"135642","157","0","2053","17"
"135643","157","0","2054","17"
"135644","157","0","2055","17"
"135645","157","0","2056","17"
"135646","157","0","2057","17"
"135647","157","0","2058","17"
"135648","157","0","2059","17"
"135649","157","0","2060","17"
"135650","157","0","2061","17"
"135651","157","0","2062","17"
"135652","157","0","2063","17"
"135653","157","0","2064","17"
"135654","157","0","2065","17"
"135655","157","0","2066","17"
"135656","157","0","2067","17"
"135657","157","0","2068","17"
"135658","157","0","2069","17"
"135659","157","0","2070","17"
"135660","157","0","2071","17"
"135661","157","0","2072","17"
"135662","157","0","2073","17"
"135663","157","0","2074","17"
"135664","157","0","2075","17"
"135665","157","0","2076","17"
"135666","157","0","2077","17"
"135667","157","0","2078","17"
"135668","157","0","2079","17"
"135669","157","0","2080","17"
"135670","157","0","285","17"
"135671","157","0","286","17"
"135672","157","0","287","17"
"135673","157","0","288","17"
"135674","157","0","289","17"
"135675","157","0","290","17"
"135676","157","0","291","17"
"135677","157","0","292","17"
"135678","157","0","293","17"
"135679","157","0","294","17"
"135680","157","0","295","17"
"135681","157","0","296","17"
"135682","157","0","297","17"
"135683","157","0","298","17"
"135684","157","0","299","17"
"135685","157","0","300","17"
"135686","157","0","301","17"
"135687","157","0","302","17"
"135688","157","0","303","17"
"135689","157","0","315","17"
"135690","157","0","316","17"
"135691","157","0","317","17"
"135692","157","0","318","17"
"135693","157","0","319","17"
"135694","157","0","320","17"
"135695","157","0","321","17"
"135696","157","0","322","17"
"135697","157","0","323","17"
"135698","157","0","324","17"
"135699","157","0","325","17"
"135700","157","0","326","17"
"135701","157","0","327","17"
"135702","157","0","328","17"
"135703","157","0","329","17"
"135704","157","0","330","17"
"135705","157","0","331","17"
"135706","157","0","332","17"
"135707","157","0","333","17"
"135708","157","0","334","17"
"135709","157","0","335","17"
"135710","157","0","336","17"
"135711","157","0","337","17"
"135712","157","0","338","17"
"135713","157","0","339","17"
"135714","157","0","340","17"
"135715","157","0","344","17"
"135716","157","0","345","17"
"135717","157","0","346","17"
"135718","157","0","2206","17"
"135719","157","0","2207","17"
"135720","157","0","2208","17"
"135721","157","0","2209","17"
"135722","157","0","2210","17"
"135723","157","0","2211","17"
"135724","157","0","2212","17"
"135725","157","0","2213","17"
"135726","157","0","2214","17"
"135727","157","0","2215","17"
"135728","157","0","2216","17"
"135729","157","0","2217","17"
"135730","157","0","2218","17"
"135731","157","0","2219","17"
"135732","157","0","2220","17"
"135733","157","0","2221","17"
"135734","157","0","2222","17"
"135735","157","0","2223","17"
"135736","157","0","2224","17"
"135737","157","0","2225","17"
"135738","157","0","2226","17"
"135739","157","0","2227","17"
"135740","157","0","2228","17"
"135741","157","0","2739","20"
"135742","157","0","2750","20"
"135743","157","0","2751","20"
"135744","157","0","2775","20"
"135745","157","0","2776","20"
"135746","157","0","2777","20"
"135747","157","0","2778","20"
"135748","157","0","2779","20"
"135749","157","0","2780","20"
"135750","157","0","2781","20"
"135751","157","0","2782","20"
"135752","157","0","2783","20"
"135753","157","0","2784","20"
"135754","157","0","2785","20"
"135755","157","0","2786","20"
"135756","157","0","2787","20"
"135757","157","0","2814","20"
"135758","157","0","2815","20"
"135759","157","0","2816","20"
"135760","157","0","2817","20"
"135761","157","0","2818","20"
"135762","157","0","2819","20"
"135763","157","0","347","20"
"135764","157","0","348","20"
"135765","157","0","350","20"
"135766","157","0","351","20"
"135767","157","0","352","20"
"135768","157","0","394","20"
"135769","157","0","395","20"
"135770","157","0","396","20"
"135771","157","0","406","20"
"135772","157","0","407","20"
"135773","157","0","408","20"
"135774","157","0","409","20"
"135775","157","0","441","20"
"135776","157","0","1938","20"
"135777","157","0","1939","20"
"135778","157","0","1940","20"
"135779","157","0","1941","20"
"135780","157","0","1942","20"
"135781","157","0","1943","20"
"135782","157","0","1944","20"
"135783","157","0","1945","20"
"135784","157","0","1946","20"
"135785","157","0","1947","20"
"135786","157","0","1948","20"
"135787","157","0","1949","20"
"135788","157","0","1950","20"
"135789","157","0","1951","20"
"135790","157","0","1952","20"
"135791","157","0","1953","20"
"135792","157","0","1954","20"
"135793","157","0","1955","20"
"135794","157","0","1956","20"
"135795","157","0","1957","20"
"135796","157","0","1959","20"
"135797","157","0","1960","20"
"135798","157","0","1983","20"
"135799","157","0","1984","20"
"135800","157","0","1985","20"
"135801","157","0","1986","20"
"135802","157","0","11142","20"
"135803","157","0","11145","20"
"135804","157","0","11146","20"
"135805","157","0","12245","20"
"135806","157","0","12246","20"
"135807","157","0","12247","20"
"135808","157","0","5853","54"
"135809","157","0","5854","54"
"135810","157","0","5855","54"
"135811","157","0","5856","54"
"135812","157","0","5857","54"
"135813","157","0","6105","49"
